0.01,4.03
0.02,4.06
0.03,4.09
0.04,4.12
0.05,4.15
0.06,4.18
0.07,4.21
0.08,4.24
0.09,4.27
0.1,4.3
0.11,4.33
0.12,4.36
0.13,4.39
0.14,4.42
0.15,4.45
0.16,4.48
0.17,4.51
0.18,4.54
0.19,4.57
0.2,4.6
0.21,4.63
0.22,4.66
0.23,4.69
0.24,4.72
0.25,4.75
0.26,4.78
0.27,4.81
0.28,4.84
0.29,4.87
0.3,4.9
0.31,4.93
0.32,4.96
0.33,4.99
0.34,5.02
0.35,5.05
0.36,5.08
0.37,5.11
0.38,5.14
0.39,5.17
0.4,5.2
0.41,5.23
0.42,5.26
0.43,5.29
0.44,5.32
0.45,5.35
0.46,5.38
0.47,5.41
0.48,5.44
0.49,5.47
0.5,5.5
0.51,5.53
0.52,5.56
0.53,5.59
0.54,5.62
0.55,5.65
0.56,5.68
0.57,5.71
0.58,5.74
0.59,5.77
0.6,5.8
0.61,5.83
0.62,5.86
0.63,5.89
0.64,5.92
0.65,5.95
0.66,5.98
0.67,6.01
0.68,6.04
0.69,6.07
0.7,6.1
0.71,6.13
0.72,6.16
0.73,6.19
0.74,6.22
0.75,6.25
0.76,6.28
0.77,6.31
0.78,6.34
0.79,6.37
0.8,6.4
0.81,6.43
0.82,6.46
0.83,6.49
0.84,6.52
0.85,6.55
0.86,6.58
0.87,6.61
0.88,6.64
0.89,6.67
0.9,6.7
0.91,6.73
0.92,6.76
0.93,6.79
0.94,6.82
0.95,6.85
0.96,6.88
0.97,6.91
0.98,6.94
0.99,6.97
1,7
1.01,7.03
1.02,7.06
1.03,7.09
1.04,7.12
1.05,7.15
1.06,7.18
1.07,7.21
1.08,7.24
1.09,7.27
1.1,7.3
1.11,7.33
1.12,7.36
1.13,7.39
1.14,7.42
1.15,7.45
1.16,7.48
1.17,7.51
1.18,7.54
1.19,7.57
1.2,7.6
1.21,7.63
1.22,7.66
1.23,7.69
1.24,7.72
1.25,7.75
1.26,7.78
1.27,7.81
1.28,7.84
1.29,7.87
1.3,7.9
1.31,7.93
1.32,7.96
1.33,7.99
1.34,8.02
1.35,8.05
1.36,8.08
1.37,8.11
1.38,8.14
1.39,8.17
1.4,8.2
1.41,8.23
1.42,8.26
1.43,8.29
1.44,8.32
1.45,8.35
1.46,8.38
1.47,8.41
1.48,8.44
1.49,8.47
1.5,8.5
1.51,8.53
1.52,8.56
1.53,8.59
1.54,8.62
1.55,8.65
1.56,8.68
1.57,8.71
1.58,8.74
1.59,8.77
1.6,8.8
1.61,8.83
1.62,8.86
1.63,8.89
1.64,8.92
1.65,8.95
1.66,8.98
1.67,9.01
1.68,9.04
1.69,9.07
1.7,9.1
1.71,9.13
1.72,9.16
1.73,9.19
1.74,9.22
1.75,9.25
1.76,9.28
1.77,9.31
1.78,9.34
1.79,9.37
1.8,9.4
1.81,9.43
1.82,9.46
1.83,9.49
1.84,9.52
1.85,9.55
1.86,9.58
1.87,9.61
1.88,9.64
1.89,9.67
1.9,9.7
1.91,9.73
1.92,9.76
1.93,9.79
1.94,9.82
1.95,9.85
1.96,9.88
1.97,9.91
1.98,9.94
1.99,9.97
2,10
2.01,10.03
2.02,10.06
2.03,10.09
2.04,10.12
2.05,10.15
2.06,10.18
2.07,10.21
2.08,10.24
2.09,10.27
2.1,10.3
2.11,10.33
2.12,10.36
2.13,10.39
2.14,10.42
2.15,10.45
2.16,10.48
2.17,10.51
2.18,10.54
2.19,10.57
2.2,10.6
2.21,10.63
2.22,10.66
2.23,10.69
2.24,10.72
2.25,10.75
2.26,10.78
2.27,10.81
2.28,10.84
2.29,10.87
2.3,10.9
2.31,10.93
2.32,10.96
2.33,10.99
2.34,11.02
2.35,11.05
2.36,11.08
2.37,11.11
2.38,11.14
2.39,11.17
2.4,11.2
2.41,11.23
2.42,11.26
2.43,11.29
2.44,11.32
2.45,11.35
2.46,11.38
2.47,11.41
2.48,11.44
2.49,11.47
2.5,11.5
2.51,11.53
2.52,11.56
2.53,11.59
2.54,11.62
2.55,11.65
2.56,11.68
2.57,11.71
2.58,11.74
2.59,11.77
2.6,11.8
2.61,11.83
2.62,11.86
2.63,11.89
2.64,11.92
2.65,11.95
2.66,11.98
2.67,12.01
2.68,12.04
2.69,12.07
2.7,12.1
2.71,12.13
2.72,12.16
2.73,12.19
2.74,12.22
2.75,12.25
2.76,12.28
2.77,12.31
2.78,12.34
2.79,12.37
2.8,12.4
2.81,12.43
2.82,12.46
2.83,12.49
2.84,12.52
2.85,12.55
2.86,12.58
2.87,12.61
2.88,12.64
2.89,12.67
2.9,12.7
2.91,12.73
2.92,12.76
2.93,12.79
2.94,12.82
2.95,12.85
2.96,12.88
2.97,12.91
2.98,12.94
2.99,12.97
3,13
3.01,13.03
3.02,13.06
3.03,13.09
3.04,13.12
3.05,13.15
3.06,13.18
3.07,13.21
3.08,13.24
3.09,13.27
3.1,13.3
3.11,13.33
3.12,13.36
3.13,13.39
3.14,13.42
3.15,13.45
3.16,13.48
3.17,13.51
3.18,13.54
3.19,13.57
3.2,13.6
3.21,13.63
3.22,13.66
3.23,13.69
3.24,13.72
3.25,13.75
3.26,13.78
3.27,13.81
3.28,13.84
3.29,13.87
3.3,13.9
3.31,13.93
3.32,13.96
3.33,13.99
3.34,14.02
3.35,14.05
3.36,14.08
3.37,14.11
3.38,14.14
3.39,14.17
3.4,14.2
3.41,14.23
3.42,14.26
3.43,14.29
3.44,14.32
3.45,14.35
3.46,14.38
3.47,14.41
3.48,14.44
3.49,14.47
3.5,14.5
3.51,14.53
3.52,14.56
3.53,14.59
3.54,14.62
3.55,14.65
3.56,14.68
3.57,14.71
3.58,14.74
3.59,14.77
3.6,14.8
3.61,14.83
3.62,14.86
3.63,14.89
3.64,14.92
3.65,14.95
3.66,14.98
3.67,15.01
3.68,15.04
3.69,15.07
3.7,15.1
3.71,15.13
3.72,15.16
3.73,15.19
3.74,15.22
3.75,15.25
3.76,15.28
3.77,15.31
3.78,15.34
3.79,15.37
3.8,15.4
3.81,15.43
3.82,15.46
3.83,15.49
3.84,15.52
3.85,15.55
3.86,15.58
3.87,15.61
3.88,15.64
3.89,15.67
3.9,15.7
3.91,15.73
3.92,15.76
3.93,15.79
3.94,15.82
3.95,15.85
3.96,15.88
3.97,15.91
3.98,15.94
3.99,15.97
4,16
4.01,16.03
4.02,16.06
4.03,16.09
4.04,16.12
4.05,16.15
4.06,16.18
4.07,16.21
4.08,16.24
4.09,16.27
4.1,16.3
4.11,16.33
4.12,16.36
4.13,16.39
4.14,16.42
4.15,16.45
4.16,16.48
4.17,16.51
4.18,16.54
4.19,16.57
4.2,16.6
4.21,16.63
4.22,16.66
4.23,16.69
4.24,16.72
4.25,16.75
4.26,16.78
4.27,16.81
4.28,16.84
4.29,16.87
4.3,16.9
4.31,16.93
4.32,16.96
4.33,16.99
4.34,17.02
4.35,17.05
4.36,17.08
4.37,17.11
4.38,17.14
4.39,17.17
4.4,17.2
4.41,17.23
4.42,17.26
4.43,17.29
4.44,17.32
4.45,17.35
4.46,17.38
4.47,17.41
4.48,17.44
4.49,17.47
4.5,17.5
4.51,17.53
4.52,17.56
4.53,17.59
4.54,17.62
4.55,17.65
4.56,17.68
4.57,17.71
4.58,17.74
4.59,17.77
4.6,17.8
4.61,17.83
4.62,17.86
4.63,17.89
4.64,17.92
4.65,17.95
4.66,17.98
4.67,18.01
4.68,18.04
4.69,18.07
4.7,18.1
4.71,18.13
4.72,18.16
4.73,18.19
4.74,18.22
4.75,18.25
4.76,18.28
4.77,18.31
4.78,18.34
4.79,18.37
4.8,18.4
4.81,18.43
4.82,18.46
4.83,18.49
4.84,18.52
4.85,18.55
4.86,18.58
4.87,18.61
4.88,18.64
4.89,18.67
4.9,18.7
4.91,18.73
4.92,18.76
4.93,18.79
4.94,18.82
4.95,18.85
4.96,18.88
4.97,18.91
4.98,18.94
4.99,18.97
5,19
5.01,19.03
5.02,19.06
5.03,19.09
5.04,19.12
5.05,19.15
5.06,19.18
5.07,19.21
5.08,19.24
5.09,19.27
5.1,19.3
5.11,19.33
5.12,19.36
5.13,19.39
5.14,19.42
5.15,19.45
5.16,19.48
5.17,19.51
5.18,19.54
5.19,19.57
5.2,19.6
5.21,19.63
5.22,19.66
5.23,19.69
5.24,19.72
5.25,19.75
5.26,19.78
5.27,19.81
5.28,19.84
5.29,19.87
5.3,19.9
5.31,19.93
5.32,19.96
5.33,19.99
5.34,20.02
5.35,20.05
5.36,20.08
5.37,20.11
5.38,20.14
5.39,20.17
5.4,20.2
5.41,20.23
5.42,20.26
5.43,20.29
5.44,20.32
5.45,20.35
5.46,20.38
5.47,20.41
5.48,20.44
5.49,20.47
5.5,20.5
5.51,20.53
5.52,20.56
5.53,20.59
5.54,20.62
5.55,20.65
5.56,20.68
5.57,20.71
5.58,20.74
5.59,20.77
5.6,20.8
5.61,20.83
5.62,20.86
5.63,20.89
5.64,20.92
5.65,20.95
5.66,20.98
5.67,21.01
5.68,21.04
5.69,21.07
5.7,21.1
5.71,21.13
5.72,21.16
5.73,21.19
5.74,21.22
5.75,21.25
5.76,21.28
5.77,21.31
5.78,21.34
5.79,21.37
5.8,21.4
5.81,21.43
5.82,21.46
5.83,21.49
5.84,21.52
5.85,21.55
5.86,21.58
5.87,21.61
5.88,21.64
5.89,21.67
5.9,21.7
5.91,21.73
5.92,21.76
5.93,21.79
5.94,21.82
5.95,21.85
5.96,21.88
5.97,21.91
5.98,21.94
5.99,21.97
6,22
6.01,22.03
6.02,22.06
6.03,22.09
6.04,22.12
6.05,22.15
6.06,22.18
6.07,22.21
6.08,22.24
6.09,22.27
6.1,22.3
6.11,22.33
6.12,22.36
6.13,22.39
6.14,22.42
6.15,22.45
6.16,22.48
6.17,22.51
6.18,22.54
6.19,22.57
6.2,22.6
6.21,22.63
6.22,22.66
6.23,22.69
6.24,22.72
6.25,22.75
6.26,22.78
6.27,22.81
6.28,22.84
6.29,22.87
6.3,22.9
6.31,22.93
6.32,22.96
6.33,22.99
6.34,23.02
6.35,23.05
6.36,23.08
6.37,23.11
6.38,23.14
6.39,23.17
6.4,23.2
6.41,23.23
6.42,23.26
6.43,23.29
6.44,23.32
6.45,23.35
6.46,23.38
6.47,23.41
6.48,23.44
6.49,23.47
6.5,23.5
6.51,23.53
6.52,23.56
6.53,23.59
6.54,23.62
6.55,23.65
6.56,23.68
6.57,23.71
6.58,23.74
6.59,23.77
6.6,23.8
6.61,23.83
6.62,23.86
6.63,23.89
6.64,23.92
6.65,23.95
6.66,23.98
6.67,24.01
6.68,24.04
6.69,24.07
6.7,24.1
6.71,24.13
6.72,24.16
6.73,24.19
6.74,24.22
6.75,24.25
6.76,24.28
6.77,24.31
6.78,24.34
6.79,24.37
6.8,24.4
6.81,24.43
6.82,24.46
6.83,24.49
6.84,24.52
6.85,24.55
6.86,24.58
6.87,24.61
6.88,24.64
6.89,24.67
6.9,24.7
6.91,24.73
6.92,24.76
6.93,24.79
6.94,24.82
6.95,24.85
6.96,24.88
6.97,24.91
6.98,24.94
6.99,24.97
7,25
7.01,25.03
7.02,25.06
7.03,25.09
7.04,25.12
7.05,25.15
7.06,25.18
7.07,25.21
7.08,25.24
7.09,25.27
7.1,25.3
7.11,25.33
7.12,25.36
7.13,25.39
7.14,25.42
7.15,25.45
7.16,25.48
7.17,25.51
7.18,25.54
7.19,25.57
7.2,25.6
7.21,25.63
7.22,25.66
7.23,25.69
7.24,25.72
7.25,25.75
7.26,25.78
7.27,25.81
7.28,25.84
7.29,25.87
7.3,25.9
7.31,25.93
7.32,25.96
7.33,25.99
7.34,26.02
7.35,26.05
7.36,26.08
7.37,26.11
7.38,26.14
7.39,26.17
7.4,26.2
7.41,26.23
7.42,26.26
7.43,26.29
7.44,26.32
7.45,26.35
7.46,26.38
7.47,26.41
7.48,26.44
7.49,26.47
7.5,26.5
7.51,26.53
7.52,26.56
7.53,26.59
7.54,26.62
7.55,26.65
7.56,26.68
7.57,26.71
7.58,26.74
7.59,26.77
7.6,26.8
7.61,26.83
7.62,26.86
7.63,26.89
7.64,26.92
7.65,26.95
7.66,26.98
7.67,27.01
7.68,27.04
7.69,27.07
7.7,27.1
7.71,27.13
7.72,27.16
7.73,27.19
7.74,27.22
7.75,27.25
7.76,27.28
7.77,27.31
7.78,27.34
7.79,27.37
7.8,27.4
7.81,27.43
7.82,27.46
7.83,27.49
7.84,27.52
7.85,27.55
7.86,27.58
7.87,27.61
7.88,27.64
7.89,27.67
7.9,27.7
7.91,27.73
7.92,27.76
7.93,27.79
7.94,27.82
7.95,27.85
7.96,27.88
7.97,27.91
7.98,27.94
7.99,27.97
8,28
8.01,28.03
8.02,28.06
8.03,28.09
8.04,28.12
8.05,28.15
8.06,28.18
8.07,28.21
8.08,28.24
8.09,28.27
8.1,28.3
8.11,28.33
8.12,28.36
8.13,28.39
8.14,28.42
8.15,28.45
8.16,28.48
8.17,28.51
8.18,28.54
8.19,28.57
8.2,28.6
8.21,28.63
8.22,28.66
8.23,28.69
8.24,28.72
8.25,28.75
8.26,28.78
8.27,28.81
8.28,28.84
8.29,28.87
8.3,28.9
8.31,28.93
8.32,28.96
8.33,28.99
8.34,29.02
8.35,29.05
8.36,29.08
8.37,29.11
8.38,29.14
8.39,29.17
8.4,29.2
8.41,29.23
8.42,29.26
8.43,29.29
8.44,29.32
8.45,29.35
8.46,29.38
8.47,29.41
8.48,29.44
8.49,29.47
8.5,29.5
8.51,29.53
8.52,29.56
8.53,29.59
8.54,29.62
8.55,29.65
8.56,29.68
8.57,29.71
8.58,29.74
8.59,29.77
8.6,29.8
8.61,29.83
8.62,29.86
8.63,29.89
8.64,29.92
8.65,29.95
8.66,29.98
8.67,30.01
8.68,30.04
8.69,30.07
8.7,30.1
8.71,30.13
8.72,30.16
8.73,30.19
8.74,30.22
8.75,30.25
8.76,30.28
8.77,30.31
8.78,30.34
8.79,30.37
8.8,30.4
8.81,30.43
8.82,30.46
8.83,30.49
8.84,30.52
8.85,30.55
8.86,30.58
8.87,30.61
8.88,30.64
8.89,30.67
8.9,30.7
8.91,30.73
8.92,30.76
8.93,30.79
8.94,30.82
8.95,30.85
8.96,30.88
8.97,30.91
8.98,30.94
8.99,30.97
9,31
9.01,31.03
9.02,31.06
9.03,31.09
9.04,31.12
9.05,31.15
9.06,31.18
9.07,31.21
9.08,31.24
9.09,31.27
9.1,31.3
9.11,31.33
9.12,31.36
9.13,31.39
9.14,31.42
9.15,31.45
9.16,31.48
9.17,31.51
9.18,31.54
9.19,31.57
9.2,31.6
9.21,31.63
9.22,31.66
9.23,31.69
9.24,31.72
9.25,31.75
9.26,31.78
9.27,31.81
9.28,31.84
9.29,31.87
9.3,31.9
9.31,31.93
9.32,31.96
9.33,31.99
9.34,32.02
9.35,32.05
9.36,32.08
9.37,32.11
9.38,32.14
9.39,32.17
9.4,32.2
9.41,32.23
9.42,32.26
9.43,32.29
9.44,32.32
9.45,32.35
9.46,32.38
9.47,32.41
9.48,32.44
9.49,32.47
9.5,32.5
9.51,32.53
9.52,32.56
9.53,32.59
9.54,32.62
9.55,32.65
9.56,32.68
9.57,32.71
9.58,32.74
9.59,32.77
9.6,32.8
9.61,32.83
9.62,32.86
9.63,32.89
9.64,32.92
9.65,32.95
9.66,32.98
9.67,33.01
9.68,33.04
9.69,33.07
9.7,33.1
9.71,33.13
9.72,33.16
9.73,33.19
9.74,33.22
9.75,33.25
9.76,33.28
9.77,33.31
9.78,33.34
9.79,33.37
9.8,33.4
9.81,33.43
9.82,33.46
9.83,33.49
9.84,33.52
9.85,33.55
9.86,33.58
9.87,33.61
9.88,33.64
9.89,33.67
9.9,33.7
9.91,33.73
9.92,33.76
9.93,33.79
9.94,33.82
9.95,33.85
9.96,33.88
9.97,33.91
9.98,33.94
9.99,33.97
10,34
10.01,34.03
10.02,34.06
10.03,34.09
10.04,34.12
10.05,34.15
10.06,34.18
10.07,34.21
10.08,34.24
10.09,34.27
10.1,34.3
10.11,34.33
10.12,34.36
10.13,34.39
10.14,34.42
10.15,34.45
10.16,34.48
10.17,34.51
10.18,34.54
10.19,34.57
10.2,34.6
10.21,34.63
10.22,34.66
10.23,34.69
10.24,34.72
10.25,34.75
10.26,34.78
10.27,34.81
10.28,34.84
10.29,34.87
10.3,34.9
10.31,34.93
10.32,34.96
10.33,34.99
10.34,35.02
10.35,35.05
10.36,35.08
10.37,35.11
10.38,35.14
10.39,35.17
10.4,35.2
10.41,35.23
10.42,35.26
10.43,35.29
10.44,35.32
10.45,35.35
10.46,35.38
10.47,35.41
10.48,35.44
10.49,35.47
10.5,35.5
